Cycles: 1000; Nodes: 10
Node: 0; Time: 0; Accuracy: 0.333333; Norm Diff Matrix: 12.705438; Norm Diff Percent: 1.270544
Node: 1; Time: 242; Accuracy: 0.333333; Norm Diff Matrix: 2.189385; Norm Diff Percent: 0.218938
Node: 2; Time: 242; Accuracy: 0.353333; Norm Diff Matrix: 1.829679; Norm Diff Percent: 0.182968
Node: 3; Time: 242; Accuracy: 0.653333; Norm Diff Matrix: 1.416442; Norm Diff Percent: 0.141644
Node: 4; Time: 242; Accuracy: 0.653333; Norm Diff Matrix: 1.453458; Norm Diff Percent: 0.145346
Node: 5; Time: 242; Accuracy: 0.453333; Norm Diff Matrix: 1.565711; Norm Diff Percent: 0.156571
Node: 6; Time: 242; Accuracy: 0.340000; Norm Diff Matrix: 1.874331; Norm Diff Percent: 0.187433
Node: 7; Time: 242; Accuracy: 0.373333; Norm Diff Matrix: 1.747111; Norm Diff Percent: 0.174711
Node: 8; Time: 242; Accuracy: 0.373333; Norm Diff Matrix: 1.841229; Norm Diff Percent: 0.184123
Node: 9; Time: 242; Accuracy: 0.660000; Norm Diff Matrix: 1.436773; Norm Diff Percent: 0.143677
Node: 0; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.493557; Norm Diff Percent: 0.149356
Node: 1; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.437158; Norm Diff Percent: 0.143716
Node: 2; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.712705; Norm Diff Percent: 0.171270
Node: 3; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 2.048737; Norm Diff Percent: 0.204874
Node: 4; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.802295; Norm Diff Percent: 0.180229
Node: 5; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.724433; Norm Diff Percent: 0.172443
Node: 6; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.598838; Norm Diff Percent: 0.159884
Node: 7; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.625588; Norm Diff Percent: 0.162559
Node: 8; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.623429; Norm Diff Percent: 0.162343
Node: 9; Time: 243; Accuracy: 0.666667; Norm Diff Matrix: 1.952426; Norm Diff Percent: 0.195243
Node: 0; Time: 244; Accuracy: 0.706667; Norm Diff Matrix: 1.286556; Norm Diff Percent: 0.128656
Node: 1; Time: 244; Accuracy: 0.666667; Norm Diff Matrix: 1.306824; Norm Diff Percent: 0.130682
Node: 2; Time: 244; Accuracy: 0.793333; Norm Diff Matrix: 1.238899; Norm Diff Percent: 0.123890
Node: 3; Time: 244; Accuracy: 0.920000; Norm Diff Matrix: 1.217028; Norm Diff Percent: 0.121703
Node: 4; Time: 244; Accuracy: 0.960000; Norm Diff Matrix: 1.232093; Norm Diff Percent: 0.123209
Node: 5; Time: 244; Accuracy: 0.773333; Norm Diff Matrix: 1.259824; Norm Diff Percent: 0.125982
Node: 6; Time: 244; Accuracy: 0.700000; Norm Diff Matrix: 1.298822; Norm Diff Percent: 0.129882
Node: 7; Time: 244; Accuracy: 0.773333; Norm Diff Matrix: 1.259229; Norm Diff Percent: 0.125923
Node: 8; Time: 244; Accuracy: 0.766667; Norm Diff Matrix: 1.238689; Norm Diff Percent: 0.123869
Node: 9; Time: 244; Accuracy: 0.966667; Norm Diff Matrix: 1.236414; Norm Diff Percent: 0.123641
Node: 0; Time: 245; Accuracy: 0.680000; Norm Diff Matrix: 1.391219; Norm Diff Percent: 0.139122
Node: 1; Time: 245; Accuracy: 0.666667; Norm Diff Matrix: 1.740711; Norm Diff Percent: 0.174071
Node: 2; Time: 245; Accuracy: 0.673333; Norm Diff Matrix: 1.410768; Norm Diff Percent: 0.141077
Node: 3; Time: 245; Accuracy: 0.760000; Norm Diff Matrix: 1.267639; Norm Diff Percent: 0.126764
Node: 4; Time: 245; Accuracy: 0.666667; Norm Diff Matrix: 1.549088; Norm Diff Percent: 0.154909
Node: 5; Time: 245; Accuracy: 0.760000; Norm Diff Matrix: 1.275485; Norm Diff Percent: 0.127548
Node: 6; Time: 245; Accuracy: 0.666667; Norm Diff Matrix: 1.518999; Norm Diff Percent: 0.151900
Node: 7; Time: 245; Accuracy: 0.666667; Norm Diff Matrix: 1.509427; Norm Diff Percent: 0.150943
Node: 8; Time: 245; Accuracy: 0.666667; Norm Diff Matrix: 1.696906; Norm Diff Percent: 0.169691
Node: 9; Time: 245; Accuracy: 0.666667; Norm Diff Matrix: 1.548305; Norm Diff Percent: 0.154831
Node: 0; Time: 246; Accuracy: 0.906667; Norm Diff Matrix: 1.153847; Norm Diff Percent: 0.115385
Node: 1; Time: 246; Accuracy: 0.966667; Norm Diff Matrix: 1.136689; Norm Diff Percent: 0.113669
Node: 2; Time: 246; Accuracy: 0.886667; Norm Diff Matrix: 1.164250; Norm Diff Percent: 0.116425
Node: 3; Time: 246; Accuracy: 0.673333; Norm Diff Matrix: 1.319331; Norm Diff Percent: 0.131933
Node: 4; Time: 246; Accuracy: 0.800000; Norm Diff Matrix: 1.214559; Norm Diff Percent: 0.121456
Node: 5; Time: 246; Accuracy: 0.686667; Norm Diff Matrix: 1.272953; Norm Diff Percent: 0.127295
Node: 6; Time: 246; Accuracy: 0.966667; Norm Diff Matrix: 1.149963; Norm Diff Percent: 0.114996
Node: 7; Time: 246; Accuracy: 0.966667; Norm Diff Matrix: 1.145140; Norm Diff Percent: 0.114514
Node: 8; Time: 246; Accuracy: 0.966667; Norm Diff Matrix: 1.139090; Norm Diff Percent: 0.113909
Node: 9; Time: 246; Accuracy: 0.873333; Norm Diff Matrix: 1.180314; Norm Diff Percent: 0.118031
Node: 0; Time: 247; Accuracy: 0.920000; Norm Diff Matrix: 1.145205; Norm Diff Percent: 0.114521
Node: 1; Time: 247; Accuracy: 0.906667; Norm Diff Matrix: 1.167552; Norm Diff Percent: 0.116755
Node: 2; Time: 247; Accuracy: 0.860000; Norm Diff Matrix: 1.153574; Norm Diff Percent: 0.115357
Node: 3; Time: 247; Accuracy: 0.673333; Norm Diff Matrix: 1.271454; Norm Diff Percent: 0.127145
Node: 4; Time: 247; Accuracy: 0.793333; Norm Diff Matrix: 1.205011; Norm Diff Percent: 0.120501
Node: 5; Time: 247; Accuracy: 0.773333; Norm Diff Matrix: 1.206221; Norm Diff Percent: 0.120622
Node: 6; Time: 247; Accuracy: 0.946667; Norm Diff Matrix: 1.142223; Norm Diff Percent: 0.114222
Node: 7; Time: 247; Accuracy: 0.960000; Norm Diff Matrix: 1.138852; Norm Diff Percent: 0.113885
Node: 8; Time: 247; Accuracy: 0.873333; Norm Diff Matrix: 1.170702; Norm Diff Percent: 0.117070
Node: 9; Time: 247; Accuracy: 0.933333; Norm Diff Matrix: 1.136026; Norm Diff Percent: 0.113603
Node: 0; Time: 248; Accuracy: 0.820000; Norm Diff Matrix: 1.172580; Norm Diff Percent: 0.117258
Node: 1; Time: 248; Accuracy: 0.793333; Norm Diff Matrix: 1.189538; Norm Diff Percent: 0.118954
Node: 2; Time: 248; Accuracy: 0.840000; Norm Diff Matrix: 1.161674; Norm Diff Percent: 0.116167
Node: 3; Time: 248; Accuracy: 0.800000; Norm Diff Matrix: 1.172328; Norm Diff Percent: 0.117233
Node: 4; Time: 248; Accuracy: 0.666667; Norm Diff Matrix: 1.590895; Norm Diff Percent: 0.159090
Node: 5; Time: 248; Accuracy: 0.960000; Norm Diff Matrix: 1.118975; Norm Diff Percent: 0.111897
Node: 6; Time: 248; Accuracy: 0.793333; Norm Diff Matrix: 1.177651; Norm Diff Percent: 0.117765
Node: 7; Time: 248; Accuracy: 0.773333; Norm Diff Matrix: 1.199739; Norm Diff Percent: 0.119974
Node: 8; Time: 248; Accuracy: 0.673333; Norm Diff Matrix: 1.362693; Norm Diff Percent: 0.136269
Node: 9; Time: 248; Accuracy: 0.666667; Norm Diff Matrix: 1.626091; Norm Diff Percent: 0.162609
Node: 0; Time: 249; Accuracy: 0.953333; Norm Diff Matrix: 1.103796; Norm Diff Percent: 0.110380
Node: 1; Time: 249; Accuracy: 0.873333; Norm Diff Matrix: 1.116605; Norm Diff Percent: 0.111660
Node: 2; Time: 249; Accuracy: 0.840000; Norm Diff Matrix: 1.144757; Norm Diff Percent: 0.114476
Node: 3; Time: 249; Accuracy: 0.720000; Norm Diff Matrix: 1.213371; Norm Diff Percent: 0.121337
Node: 4; Time: 249; Accuracy: 0.820000; Norm Diff Matrix: 1.151170; Norm Diff Percent: 0.115117
Node: 5; Time: 249; Accuracy: 0.740000; Norm Diff Matrix: 1.204896; Norm Diff Percent: 0.120490
Node: 6; Time: 249; Accuracy: 0.840000; Norm Diff Matrix: 1.146552; Norm Diff Percent: 0.114655
Node: 7; Time: 249; Accuracy: 0.840000; Norm Diff Matrix: 1.136709; Norm Diff Percent: 0.113671
Node: 8; Time: 249; Accuracy: 0.966667; Norm Diff Matrix: 1.090358; Norm Diff Percent: 0.109036
Node: 9; Time: 249; Accuracy: 0.673333; Norm Diff Matrix: 1.290355; Norm Diff Percent: 0.129035
Node: 0; Time: 250; Accuracy: 0.920000; Norm Diff Matrix: 1.079550; Norm Diff Percent: 0.107955
Node: 1; Time: 250; Accuracy: 0.920000; Norm Diff Matrix: 1.081211; Norm Diff Percent: 0.108121
Node: 2; Time: 250; Accuracy: 0.846667; Norm Diff Matrix: 1.118749; Norm Diff Percent: 0.111875
Node: 3; Time: 250; Accuracy: 0.706667; Norm Diff Matrix: 1.203107; Norm Diff Percent: 0.120311
Node: 4; Time: 250; Accuracy: 0.680000; Norm Diff Matrix: 1.267646; Norm Diff Percent: 0.126765
Node: 5; Time: 250; Accuracy: 0.800000; Norm Diff Matrix: 1.145636; Norm Diff Percent: 0.114564
Node: 6; Time: 250; Accuracy: 0.846667; Norm Diff Matrix: 1.128000; Norm Diff Percent: 0.112800
Node: 7; Time: 250; Accuracy: 0.860000; Norm Diff Matrix: 1.111681; Norm Diff Percent: 0.111168
Node: 8; Time: 250; Accuracy: 0.933333; Norm Diff Matrix: 1.066038; Norm Diff Percent: 0.106604
Node: 9; Time: 250; Accuracy: 0.666667; Norm Diff Matrix: 1.385713; Norm Diff Percent: 0.138571
Node: 0; Time: 251; Accuracy: 0.660000; Norm Diff Matrix: 1.343913; Norm Diff Percent: 0.134391
Node: 1; Time: 251; Accuracy: 0.653333; Norm Diff Matrix: 1.369908; Norm Diff Percent: 0.136991
Node: 2; Time: 251; Accuracy: 0.680000; Norm Diff Matrix: 1.207659; Norm Diff Percent: 0.120766
Node: 3; Time: 251; Accuracy: 0.840000; Norm Diff Matrix: 1.071323; Norm Diff Percent: 0.107132
Node: 4; Time: 251; Accuracy: 0.660000; Norm Diff Matrix: 1.336713; Norm Diff Percent: 0.133671
Node: 5; Time: 251; Accuracy: 0.733333; Norm Diff Matrix: 1.140368; Norm Diff Percent: 0.114037
Node: 6; Time: 251; Accuracy: 0.660000; Norm Diff Matrix: 1.344737; Norm Diff Percent: 0.134474
Node: 7; Time: 251; Accuracy: 0.660000; Norm Diff Matrix: 1.313491; Norm Diff Percent: 0.131349
Node: 8; Time: 251; Accuracy: 0.660000; Norm Diff Matrix: 1.336849; Norm Diff Percent: 0.133685
Node: 9; Time: 251; Accuracy: 0.673333; Norm Diff Matrix: 1.216934; Norm Diff Percent: 0.121693
Node: 0; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.697285; Norm Diff Percent: 0.169729
Node: 1; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.553769; Norm Diff Percent: 0.155377
Node: 2; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.670179; Norm Diff Percent: 0.167018
Node: 3; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.854532; Norm Diff Percent: 0.185453
Node: 4; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.833946; Norm Diff Percent: 0.183395
Node: 5; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.722749; Norm Diff Percent: 0.172275
Node: 6; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.645903; Norm Diff Percent: 0.164590
Node: 7; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.609406; Norm Diff Percent: 0.160941
Node: 8; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.679250; Norm Diff Percent: 0.167925
Node: 9; Time: 252; Accuracy: 0.666667; Norm Diff Matrix: 1.856359; Norm Diff Percent: 0.185636
Node: 0; Time: 253; Accuracy: 0.960000; Norm Diff Matrix: 1.071922; Norm Diff Percent: 0.107192
Node: 1; Time: 253; Accuracy: 0.720000; Norm Diff Matrix: 1.209726; Norm Diff Percent: 0.120973
Node: 2; Time: 253; Accuracy: 0.806667; Norm Diff Matrix: 1.145458; Norm Diff Percent: 0.114546
Node: 3; Time: 253; Accuracy: 0.960000; Norm Diff Matrix: 1.096552; Norm Diff Percent: 0.109655
Node: 4; Time: 253; Accuracy: 0.873333; Norm Diff Matrix: 1.077335; Norm Diff Percent: 0.107733
Node: 5; Time: 253; Accuracy: 0.966667; Norm Diff Matrix: 1.089633; Norm Diff Percent: 0.108963
Node: 6; Time: 253; Accuracy: 0.860000; Norm Diff Matrix: 1.108462; Norm Diff Percent: 0.110846
Node: 7; Time: 253; Accuracy: 0.946667; Norm Diff Matrix: 1.074177; Norm Diff Percent: 0.107418
Node: 8; Time: 253; Accuracy: 0.920000; Norm Diff Matrix: 1.090806; Norm Diff Percent: 0.109081
Node: 9; Time: 253; Accuracy: 0.900000; Norm Diff Matrix: 1.079752; Norm Diff Percent: 0.107975
Node: 0; Time: 254; Accuracy: 0.860000; Norm Diff Matrix: 1.097273; Norm Diff Percent: 0.109727
Node: 1; Time: 254; Accuracy: 0.966667; Norm Diff Matrix: 1.081024; Norm Diff Percent: 0.108102
Node: 2; Time: 254; Accuracy: 0.866667; Norm Diff Matrix: 1.101607; Norm Diff Percent: 0.110161
Node: 3; Time: 254; Accuracy: 0.780000; Norm Diff Matrix: 1.141866; Norm Diff Percent: 0.114187
Node: 4; Time: 254; Accuracy: 0.666667; Norm Diff Matrix: 1.251003; Norm Diff Percent: 0.125100
Node: 5; Time: 254; Accuracy: 0.913333; Norm Diff Matrix: 1.081721; Norm Diff Percent: 0.108172
Node: 6; Time: 254; Accuracy: 0.886667; Norm Diff Matrix: 1.095517; Norm Diff Percent: 0.109552
Node: 7; Time: 254; Accuracy: 0.826667; Norm Diff Matrix: 1.118363; Norm Diff Percent: 0.111836
Node: 8; Time: 254; Accuracy: 0.846667; Norm Diff Matrix: 1.109760; Norm Diff Percent: 0.110976
Node: 9; Time: 254; Accuracy: 0.666667; Norm Diff Matrix: 1.288690; Norm Diff Percent: 0.128869
Node: 0; Time: 255; Accuracy: 0.960000; Norm Diff Matrix: 1.051633; Norm Diff Percent: 0.105163
Node: 1; Time: 255; Accuracy: 0.706667; Norm Diff Matrix: 1.178947; Norm Diff Percent: 0.117895
Node: 2; Time: 255; Accuracy: 0.773333; Norm Diff Matrix: 1.128507; Norm Diff Percent: 0.112851
Node: 3; Time: 255; Accuracy: 0.786667; Norm Diff Matrix: 1.114215; Norm Diff Percent: 0.111421
Node: 4; Time: 255; Accuracy: 0.966667; Norm Diff Matrix: 1.054812; Norm Diff Percent: 0.105481
Node: 5; Time: 255; Accuracy: 0.820000; Norm Diff Matrix: 1.098020; Norm Diff Percent: 0.109802
Node: 6; Time: 255; Accuracy: 0.806667; Norm Diff Matrix: 1.102186; Norm Diff Percent: 0.110219
Node: 7; Time: 255; Accuracy: 0.860000; Norm Diff Matrix: 1.083282; Norm Diff Percent: 0.108328
Node: 8; Time: 255; Accuracy: 0.773333; Norm Diff Matrix: 1.119059; Norm Diff Percent: 0.111906
Node: 9; Time: 255; Accuracy: 0.920000; Norm Diff Matrix: 1.072328; Norm Diff Percent: 0.107233
Node: 0; Time: 256; Accuracy: 0.966667; Norm Diff Matrix: 1.036484; Norm Diff Percent: 0.103648
Node: 1; Time: 256; Accuracy: 0.906667; Norm Diff Matrix: 1.052799; Norm Diff Percent: 0.105280
Node: 2; Time: 256; Accuracy: 0.920000; Norm Diff Matrix: 1.044790; Norm Diff Percent: 0.104479
Node: 3; Time: 256; Accuracy: 0.666667; Norm Diff Matrix: 1.238524; Norm Diff Percent: 0.123852
Node: 4; Time: 256; Accuracy: 0.666667; Norm Diff Matrix: 1.211165; Norm Diff Percent: 0.121116
Node: 5; Time: 256; Accuracy: 0.853333; Norm Diff Matrix: 1.076105; Norm Diff Percent: 0.107610
Node: 6; Time: 256; Accuracy: 0.966667; Norm Diff Matrix: 1.034867; Norm Diff Percent: 0.103487
Node: 7; Time: 256; Accuracy: 0.900000; Norm Diff Matrix: 1.047603; Norm Diff Percent: 0.104760
Node: 8; Time: 256; Accuracy: 0.886667; Norm Diff Matrix: 1.042115; Norm Diff Percent: 0.104212
Node: 9; Time: 256; Accuracy: 0.666667; Norm Diff Matrix: 1.352267; Norm Diff Percent: 0.135227
Node: 0; Time: 257; Accuracy: 0.900000; Norm Diff Matrix: 1.035092; Norm Diff Percent: 0.103509
Node: 1; Time: 257; Accuracy: 0.773333; Norm Diff Matrix: 1.087211; Norm Diff Percent: 0.108721
Node: 2; Time: 257; Accuracy: 0.680000; Norm Diff Matrix: 1.197906; Norm Diff Percent: 0.119791
Node: 3; Time: 257; Accuracy: 0.746667; Norm Diff Matrix: 1.099452; Norm Diff Percent: 0.109945
Node: 4; Time: 257; Accuracy: 0.840000; Norm Diff Matrix: 1.041902; Norm Diff Percent: 0.104190
Node: 5; Time: 257; Accuracy: 0.673333; Norm Diff Matrix: 1.177073; Norm Diff Percent: 0.117707
Node: 6; Time: 257; Accuracy: 0.680000; Norm Diff Matrix: 1.192758; Norm Diff Percent: 0.119276
Node: 7; Time: 257; Accuracy: 0.766667; Norm Diff Matrix: 1.099716; Norm Diff Percent: 0.109972
Node: 8; Time: 257; Accuracy: 0.880000; Norm Diff Matrix: 1.031631; Norm Diff Percent: 0.103163
Node: 9; Time: 257; Accuracy: 0.786667; Norm Diff Matrix: 1.069979; Norm Diff Percent: 0.106998
Node: 0; Time: 258; Accuracy: 0.666667; Norm Diff Matrix: 1.425693; Norm Diff Percent: 0.142569
Node: 1; Time: 258; Accuracy: 0.666667; Norm Diff Matrix: 1.498767; Norm Diff Percent: 0.149877
Node: 2; Time: 258; Accuracy: 0.666667; Norm Diff Matrix: 1.312672; Norm Diff Percent: 0.131267
Node: 3; Time: 258; Accuracy: 0.673333; Norm Diff Matrix: 1.290145; Norm Diff Percent: 0.129015
Node: 4; Time: 258; Accuracy: 0.673333; Norm Diff Matrix: 1.178694; Norm Diff Percent: 0.117869
Node: 5; Time: 258; Accuracy: 0.666667; Norm Diff Matrix: 1.457070; Norm Diff Percent: 0.145707
Node: 6; Time: 258; Accuracy: 0.666667; Norm Diff Matrix: 1.352840; Norm Diff Percent: 0.135284
Node: 7; Time: 258; Accuracy: 0.666667; Norm Diff Matrix: 1.327472; Norm Diff Percent: 0.132747
Node: 8; Time: 258; Accuracy: 0.666667; Norm Diff Matrix: 1.369984; Norm Diff Percent: 0.136998
Node: 9; Time: 258; Accuracy: 0.906667; Norm Diff Matrix: 1.036004; Norm Diff Percent: 0.103600
Node: 0; Time: 259; Accuracy: 0.906667; Norm Diff Matrix: 1.002208; Norm Diff Percent: 0.100221
Node: 1; Time: 259; Accuracy: 0.720000; Norm Diff Matrix: 1.100037; Norm Diff Percent: 0.110004
Node: 2; Time: 259; Accuracy: 0.733333; Norm Diff Matrix: 1.103524; Norm Diff Percent: 0.110352
Node: 3; Time: 259; Accuracy: 0.720000; Norm Diff Matrix: 1.136527; Norm Diff Percent: 0.113653
Node: 4; Time: 259; Accuracy: 0.773333; Norm Diff Matrix: 1.086025; Norm Diff Percent: 0.108602
Node: 5; Time: 259; Accuracy: 0.773333; Norm Diff Matrix: 1.079101; Norm Diff Percent: 0.107910
Node: 6; Time: 259; Accuracy: 0.760000; Norm Diff Matrix: 1.085391; Norm Diff Percent: 0.108539
Node: 7; Time: 259; Accuracy: 0.820000; Norm Diff Matrix: 1.039023; Norm Diff Percent: 0.103902
Node: 8; Time: 259; Accuracy: 0.720000; Norm Diff Matrix: 1.106434; Norm Diff Percent: 0.110643
Node: 9; Time: 259; Accuracy: 0.706667; Norm Diff Matrix: 1.152534; Norm Diff Percent: 0.115253
Node: 0; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 2.348301; Norm Diff Percent: 0.234830
Node: 1; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 2.463433; Norm Diff Percent: 0.246343
Node: 2; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 1.692148; Norm Diff Percent: 0.169215
Node: 3; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 1.621981; Norm Diff Percent: 0.162198
Node: 4; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 1.434737; Norm Diff Percent: 0.143474
Node: 5; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 1.827970; Norm Diff Percent: 0.182797
Node: 6; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 1.773708; Norm Diff Percent: 0.177371
Node: 7; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 1.899471; Norm Diff Percent: 0.189947
Node: 8; Time: 260; Accuracy: 0.666667; Norm Diff Matrix: 2.194929; Norm Diff Percent: 0.219493
Node: 9; Time: 260; Accuracy: 0.673333; Norm Diff Matrix: 1.175461; Norm Diff Percent: 0.117546
Node: 0; Time: 261; Accuracy: 0.966667; Norm Diff Matrix: 0.990056; Norm Diff Percent: 0.099006
Node: 1; Time: 261; Accuracy: 0.826667; Norm Diff Matrix: 1.041110; Norm Diff Percent: 0.104111
Node: 2; Time: 261; Accuracy: 0.966667; Norm Diff Matrix: 0.993532; Norm Diff Percent: 0.099353
Node: 3; Time: 261; Accuracy: 0.906667; Norm Diff Matrix: 1.027452; Norm Diff Percent: 0.102745
Node: 4; Time: 261; Accuracy: 0.606667; Norm Diff Matrix: 1.395015; Norm Diff Percent: 0.139502
Node: 5; Time: 261; Accuracy: 0.906667; Norm Diff Matrix: 1.023746; Norm Diff Percent: 0.102375
Node: 6; Time: 261; Accuracy: 0.880000; Norm Diff Matrix: 1.024688; Norm Diff Percent: 0.102469
Node: 7; Time: 261; Accuracy: 0.820000; Norm Diff Matrix: 1.050788; Norm Diff Percent: 0.105079
Node: 8; Time: 261; Accuracy: 0.953333; Norm Diff Matrix: 0.992250; Norm Diff Percent: 0.099225
Node: 9; Time: 261; Accuracy: 0.600000; Norm Diff Matrix: 1.419689; Norm Diff Percent: 0.141969
Node: 0; Time: 262; Accuracy: 0.740000; Norm Diff Matrix: 1.150032; Norm Diff Percent: 0.115003
Node: 1; Time: 262; Accuracy: 0.793333; Norm Diff Matrix: 1.079502; Norm Diff Percent: 0.107950
Node: 2; Time: 262; Accuracy: 0.966667; Norm Diff Matrix: 1.012821; Norm Diff Percent: 0.101282
Node: 3; Time: 262; Accuracy: 0.966667; Norm Diff Matrix: 1.043628; Norm Diff Percent: 0.104363
Node: 4; Time: 262; Accuracy: 0.773333; Norm Diff Matrix: 1.124619; Norm Diff Percent: 0.112462
Node: 5; Time: 262; Accuracy: 0.800000; Norm Diff Matrix: 1.137609; Norm Diff Percent: 0.113761
Node: 6; Time: 262; Accuracy: 0.933333; Norm Diff Matrix: 1.026778; Norm Diff Percent: 0.102678
Node: 7; Time: 262; Accuracy: 0.960000; Norm Diff Matrix: 1.036305; Norm Diff Percent: 0.103630
Node: 8; Time: 262; Accuracy: 0.966667; Norm Diff Matrix: 1.022821; Norm Diff Percent: 0.102282
Node: 9; Time: 262; Accuracy: 0.673333; Norm Diff Matrix: 1.229334; Norm Diff Percent: 0.122933
Node: 0; Time: 263; Accuracy: 0.920000; Norm Diff Matrix: 1.032267; Norm Diff Percent: 0.103227
Node: 1; Time: 263; Accuracy: 0.680000; Norm Diff Matrix: 1.167950; Norm Diff Percent: 0.116795
Node: 2; Time: 263; Accuracy: 0.886667; Norm Diff Matrix: 1.039709; Norm Diff Percent: 0.103971
Node: 3; Time: 263; Accuracy: 0.953333; Norm Diff Matrix: 1.044949; Norm Diff Percent: 0.104495
Node: 4; Time: 263; Accuracy: 0.766667; Norm Diff Matrix: 1.119729; Norm Diff Percent: 0.111973
Node: 5; Time: 263; Accuracy: 0.966667; Norm Diff Matrix: 1.040429; Norm Diff Percent: 0.104043
Node: 6; Time: 263; Accuracy: 0.840000; Norm Diff Matrix: 1.057565; Norm Diff Percent: 0.105756
Node: 7; Time: 263; Accuracy: 0.820000; Norm Diff Matrix: 1.069363; Norm Diff Percent: 0.106936
Node: 8; Time: 263; Accuracy: 0.666667; Norm Diff Matrix: 1.180736; Norm Diff Percent: 0.118074
Node: 9; Time: 263; Accuracy: 0.773333; Norm Diff Matrix: 1.106080; Norm Diff Percent: 0.110608
Node: 0; Time: 264; Accuracy: 0.780000; Norm Diff Matrix: 1.115092; Norm Diff Percent: 0.111509
Node: 1; Time: 264; Accuracy: 0.906667; Norm Diff Matrix: 1.053888; Norm Diff Percent: 0.105389
Node: 2; Time: 264; Accuracy: 0.933333; Norm Diff Matrix: 1.039167; Norm Diff Percent: 0.103917
Node: 3; Time: 264; Accuracy: 0.873333; Norm Diff Matrix: 1.074019; Norm Diff Percent: 0.107402
Node: 4; Time: 264; Accuracy: 0.886667; Norm Diff Matrix: 1.048475; Norm Diff Percent: 0.104848
Node: 5; Time: 264; Accuracy: 0.833333; Norm Diff Matrix: 1.100183; Norm Diff Percent: 0.110018
